movieId,imdbId,tmdbId,rating_mean,rating_counts,production_countries,imdb_id,budget,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count,if_have_writers,profit,if_profit
121455,80024,31179.0,3.555555555555556,9,United States of America,tt0080024,600000.0,en,5.013,1979-07-13,809000.0,109.0,6.6,37.0,1,209000.0,1.0
121933,52610,37066.0,1.8333333333333333,3,United States of America,tt0052610,439000.0,en,2.568,1959-07-03,750000.0,95.0,5.4,6.0,1,311000.0,1.0
122039,1079448,14059.0,2.8181818181818183,11,Iceland,tt1079448,4000000.0,en,14.616,2008-02-05,50802372.0,87.0,6.1,197.0,1,46802372.0,1.0
122084,53290,29996.0,3.25,6,Belgium,tt0053290,5000000.0,en,17.261,1959-12-25,12200000.0,139.0,6.5,53.0,1,7200000.0,1.0
122159,34433,219424.0,3.5,1,United States of America,tt0034433,240000.0,en,0.705,1942-06-21,375000.0,66.0,6.0,1.0,1,135000.0,1.0
122478,1144551,34128.0,3.1,5,Italy,tt1144551,500000.0,en,3.748,2009-01-01,11276.0,78.0,6.4,18.0,1,-488724.0,0.0
122513,387925,34672.0,3.0,1,Czechoslovakia,tt0387925,6.0,en,14.069,2004-10-21,10.0,87.0,7.0,130.0,1,4.0,1.0
122789,1272018,34586.0,3.333333333333333,21,Italy,tt1272018,7000000.0,ru,3.496,2010-02-04,15172408.0,103.0,6.7,24.0,1,8172408.0,1.0
122878,3321428,254869.0,2.8461538461538463,13,United States of America,tt3321428,9272437.0,es,11.274,2014-10-03,11672363.0,105.0,5.6,150.0,1,2399926.0,1.0
122882,1392190,76341.0,3.855033756213369,13479,Italy,tt1392190,150000000.0,en,78.856,2015-05-13,378858340.0,121.0,7.5,18730.0,1,228858340.0,1.0
122884,3195644,280092.0,3.1595505617977526,445,South Africa,tt3195644,10000000.0,en,34.567,2015-06-04,104303851.0,97.0,6.3,2645.0,1,94303851.0,1.0
122886,2488496,140607.0,3.739115002366304,12678,Russia,tt2488496,245000000.0,en,63.441,2015-12-15,2068223624.0,136.0,7.3,16435.0,1,1823223624.0,1.0
122888,2638144,271969.0,2.793296089385475,179,United States of America,tt2638144,100000000.0,en,29.348,2016-08-17,94061311.0,125.0,5.7,1396.0,1,-5938689.0,0.0
122890,803096,68735.0,3.24300932090546,1502,Spain,tt0803096,160000000.0,en,58.707,2016-05-25,433677183.0,123.0,6.3,5557.0,1,273677183.0,1.0
122892,2395427,99861.0,3.5617795622328714,7721,United States of America,tt2395427,365000000.0,en,177.815,2015-04-22,1405403694.0,141.0,7.3,18923.0,1,1040403694.0,1.0
122896,1790809,166426.0,3.2350326022525198,1687,United States of America,tt1790809,230000000.0,en,79.042,2017-05-23,794861794.0,129.0,6.6,9717.0,1,564861794.0,1.0
122898,974015,141052.0,2.884519867549669,1208,United States of America,tt0974015,300000000.0,en,66.812,2017-11-15,657924295.0,120.0,6.2,10956.0,1,357924295.0,1.0
122900,478970,102899.0,3.575085857009054,6406,United States of America,tt0478970,130000000.0,en,80.523,2015-07-14,519311965.0,117.0,7.1,16380.0,1,389311965.0,1.0
122902,1502712,166424.0,2.199090909090909,1100,United States of America,tt1502712,120000000.0,en,59.375,2015-08-05,167977596.0,100.0,4.4,4969.0,1,47977596.0,1.0
122904,1431045,293660.0,3.852661870503597,13900,United States of America,tt1431045,58000000.0,en,167.2,2016-02-09,783100000.0,108.0,7.6,25903.0,1,725100000.0,1.0
122906,1825683,284054.0,3.647026732133115,3666,United States of America,tt1825683,200000000.0,en,112.436,2018-02-13,1346739107.0,134.0,7.4,18293.0,1,1146739107.0,1.0
122910,4154664,299537.0,3.4053627760252367,1268,United States of America,tt4154664,152000000.0,en,102.947,2019-03-06,1128276090.0,124.0,6.9,12295.0,1,976276090.0,1.0
122912,4154756,299536.0,3.90631736030509,6031,United States of America,tt4154756,300000000.0,en,380.843,2018-04-25,2046239637.0,149.0,8.3,23297.0,1,1746239637.0,1.0
122914,4154796,299534.0,3.897284122562674,2872,United States of America,tt4154796,356000000.0,en,276.618,2019-04-24,2797800564.0,181.0,8.3,19730.0,1,2441800564.0,1.0
122916,3501632,284053.0,3.888957055214724,5705,Nepal,tt3501632,180000000.0,en,140.466,2017-10-25,853977126.0,131.0,7.6,16845.0,1,673977126.0,1.0
122918,3896198,283995.0,3.869374811235277,6622,United States of America,tt3896198,200000000.0,en,103.127,2017-04-19,863756051.0,137.0,7.6,17516.0,1,663756051.0,1.0
122920,3498820,271110.0,3.7235798159314495,6302,United States of America,tt3498820,250000000.0,en,164.196,2016-04-27,1153296293.0,147.0,7.4,18980.0,1,903296293.0,1.0
122922,1211837,284052.0,3.752340752110514,6515,Switzerland,tt1211837,165000000.0,en,145.889,2016-10-25,677700000.0,115.0,7.4,17877.0,1,512700000.0,1.0
122924,3385516,246655.0,3.2527229407760383,2938,Poland,tt3385516,178000000.0,en,77.315,2016-05-18,543934787.0,144.0,6.5,10893.0,1,365934787.0,1.0
123063,108041,68351.0,4.0,1,Italy,tt0108041,1000000.0,en,2.109,1993-05-28,2691899.0,124.0,6.9,9.0,1,1691899.0,1.0
123121,2511670,216457.0,3.392857142857143,14,United States of America,tt2511670,4000000.0,fr,3.142,2013-10-03,63946.0,77.0,6.2,49.0,1,-3936054.0,0.0
123139,18836,206581.0,3.5,1,United States of America,tt0018836,266817.0,en,1.211,1928-01-13,931000.0,80.0,6.5,4.0,1,664183.0,1.0
123359,2076176,85870.0,3.333333333333333,9,Poland,tt2076176,27563396.0,fr,4.954,2012-03-14,29193330.0,148.0,6.4,234.0,1,1629934.0,1.0
123465,451038,19183.0,3.5,4,Greece,tt0451038,750000.0,en,4.851,2005-07-04,4000000.0,98.0,5.9,30.0,1,3250000.0,1.0
123512,30989,114079.0,3.0,1,Italy,tt0030989,1374000.0,en,2.208,1938-02-18,2736000.0,102.0,6.8,6.0,1,1362000.0,1.0
123947,3442006,284276.0,3.2320261437908497,153,Turkey,tt3442006,7000000.0,en,16.925,2014-09-07,2360281.0,102.0,6.3,771.0,1,-4639719.0,0.0
124217,34808,65546.0,3.1666666666666665,3,United States of America,tt0034808,250000.0,en,2.332,1942-05-01,515000.0,73.0,5.9,14.0,1,265000.0,1.0
124332,2243621,164372.0,2.125,8,Germany,tt2243621,7000000.0,ru,11.511,2012-10-11,12400000.0,76.0,5.7,121.0,1,5400000.0,1.0
124356,951333,29192.0,2.611111111111111,9,United States of America,tt0951333,6500000.0,es,7.946,2008-12-25,1400000.0,97.0,6.0,22.0,1,-5100000.0,0.0
124386,64406,67220.0,3.1666666666666665,3,United Kingdom,tt0064406,4000000.0,en,2.615,1969-04-30,1750000.0,106.0,4.9,7.0,1,-2250000.0,0.0
124531,99991,123770.0,3.333333333333333,6,Finland,tt0099991,12000000.0,en,2.032,1990-03-09,1531489.0,106.0,5.8,23.0,1,-10468511.0,0.0
124607,25601,84097.0,2.583333333333333,6,Spain,tt0025601,733150.0,en,1.871,1934-09-15,2500000.0,84.0,5.0,7.0,1,1766850.0,1.0
124663,44997,205463.0,2.5,1,Denmark,tt0044997,2181000.0,en,1.392,1952-09-19,1600000.0,105.0,6.4,11.0,1,-581000.0,0.0
124777,38704,43483.0,3.75,2,Argentina,tt0038704,1001000.0,en,0.958,1946-12-25,2359000.0,93.0,5.3,6.0,1,1358000.0,1.0
124859,2039393,284536.0,3.0477099236641223,262,Canada,tt2039393,25000000.0,en,13.762,2014-12-25,39171130.0,111.0,5.9,1086.0,1,14171130.0,1.0
125055,20572,53528.0,2.5,2,Sweden,tt0020572,979828.0,en,1.501,1929-10-12,3000000.0,115.0,5.2,13.0,1,2020172.0,1.0
125173,1722484,104711.0,2.333333333333333,3,United States of America,tt1722484,8500000.0,de,9.069,2011-11-17,2963639.0,109.0,5.9,38.0,1,-5536361.0,0.0
125267,28661,112885.0,2.333333333333333,3,United States of America,tt0028661,960000.0,en,1.509,1937-10-08,1200000.0,103.0,6.6,14.0,1,240000.0,1.0
125407,410403,31101.0,3.5,1,United States of America,tt0410403,3300000.0,en,4.408,2006-10-23,150000.0,99.0,5.9,14.0,1,-3150000.0,0.0
125515,29842,119645.0,1.0,1,United Kingdom,tt0029842,2000000.0,en,2.797,1938-04-07,1700000.0,104.0,6.0,7.0,1,-300000.0,0.0
125858,25101,53872.0,3.0,3,Germany,tt0025101,317000.0,en,1.165,1934-02-14,965000.0,78.0,6.8,11.0,1,648000.0,1.0
125876,416730,131932.0,0.75,2,Germany,tt0416730,200000.0,es,1.573,2004-06-04,928391.0,85.0,4.1,5.0,1,728391.0,1.0
125914,3045616,210860.0,2.7564102564102564,351,Netherlands,tt3045616,60000000.0,en,16.137,2015-01-21,30418560.0,106.0,5.5,2254.0,1,-29581440.0,0.0
125916,2322441,216015.0,2.020944402132521,1313,United States of America,tt2322441,40000000.0,en,151.033,2015-02-11,571006128.0,125.0,5.9,9916.0,1,531006128.0,1.0
126548,1666801,272693.0,3.3768203883495147,824,United Kingdom,tt1666801,8500000.0,en,27.319,2015-02-20,43528634.0,100.0,6.8,3880.0,1,35028634.0,1.0
126723,1278180,21013.0,2.388888888888889,9,United States of America,tt1278180,5729000.0,sv,3.121,2009-03-25,1220709.0,88.0,5.6,14.0,1,-4508291.0,0.0
127090,1270296,43754.0,2.380952380952381,21,United States of America,tt1270296,400.0,en,8.22,2010-02-14,2.0,92.0,5.4,60.0,1,-398.0,0.0
127096,2436386,227719.0,3.2854700854700853,585,France,tt2436386,12000000.0,en,44.421,2015-01-28,33213241.0,106.0,6.6,2037.0,1,21213241.0,1.0
127108,2381111,167073.0,3.800350262697023,1142,United States of America,tt2381111,11000000.0,en,12.569,2015-10-20,62076141.0,111.0,7.3,2631.0,1,51076141.0,1.0
127134,1178665,232572.0,3.253846153846154,130,United Kingdom,tt1178665,8000000.0,en,12.612,2015-09-02,37461274.0,104.0,6.0,560.0,1,29461274.0,1.0
127178,2891174,283235.0,3.583783783783784,185,United States of America,tt2891174,8000000.0,en,9.159,2014-10-09,1411927.0,112.0,6.7,581.0,1,-6588073.0,0.0
127182,2494384,251321.0,2.6923076923076925,26,South Korea,tt2494384,8000000.0,en,6.275,2014-02-12,53086.0,112.0,5.6,93.0,1,-7946914.0,0.0
127192,3859304,308453.0,2.925531914893617,47,Canada,tt3859304,3500000.0,en,10.094,2016-01-22,615816.0,108.0,6.1,291.0,1,-2884184.0,0.0
127194,3534602,308638.0,2.661764705882353,34,France,tt2690138,447524.0,en,10.285,2015-05-08,771317.0,101.0,4.7,178.0,1,323793.0,1.0
127196,3172532,250124.0,3.560924369747899,238,Germany,tt3172532,2000000.0,en,15.193,2015-08-07,1477002.0,98.0,6.6,597.0,1,-522998.0,0.0
127198,3850214,308639.0,3.6228287841191062,806,United States of America,tt3850214,700000.0,en,11.988,2015-06-19,17986781.0,103.0,7.1,1193.0,1,17286781.0,1.0
127200,3640682,307946.0,2.921052631578948,38,Canada,tt3640682,495000.0,en,8.861,2015-10-23,63373.0,85.0,6.2,90.0,1,-431627.0,0.0
127305,2667960,230266.0,2.88,25,Italy,tt2667960,5500000.0,en,7.155,2014-09-07,5000000.0,130.0,5.7,109.0,1,-500000.0,0.0
127319,1850397,72784.0,3.1444444444444444,180,United States of America,tt1850397,14000000.0,en,22.288,2014-10-14,10076790.0,108.0,6.4,1165.0,1,-3923210.0,0.0
127321,1649443,185341.0,2.793103448275862,87,Germany,tt1649443,3000000.0,es,28.957,2014-10-31,4915757.0,95.0,5.6,837.0,1,1915757.0,1.0
127565,2366608,167810.0,3.2427184466019416,103,Japan,tt2366608,2000000.0,en,9.334,2015-04-08,45431.0,95.0,5.9,483.0,1,-1954569.0,0.0
127600,84887,27873.0,2.142857142857143,7,United States of America,tt0084887,1000000.0,en,2.688,1982-01-01,3000000.0,91.0,4.1,15.0,1,2000000.0,1.0
127610,4142022,320316.0,3.333333333333333,12,United States of America,tt4142022,1816720.0,it,5.417,2015-01-29,4541800.0,90.0,5.8,421.0,1,2725080.0,1.0
128029,86264,25164.0,2.5,13,Italy,tt0086264,800000.0,en,4.943,1983-04-01,2082215.0,80.0,5.2,68.0,1,1282215.0,1.0
128360,3460252,273248.0,3.866135328562134,6148,India,tt3460252,44000000.0,en,21.455,2015-12-25,155760117.0,188.0,7.7,11610.0,1,111760117.0,1.0
128508,392883,8014.0,3.775,20,United States of America,tt0392883,6000000.0,en,1.831,2006-07-15,130742.0,120.0,6.8,16.0,1,-5869258.0,0.0
128512,3622592,286565.0,3.1750663129973478,754,Australia,tt3622592,12000000.0,en,17.171,2015-06-18,85512300.0,109.0,6.1,4593.0,1,73512300.0,1.0
128520,884732,252838.0,3.3881748071979434,389,France,tt0884732,23000000.0,en,35.406,2015-01-16,79799880.0,101.0,6.5,1301.0,1,56799880.0,1.0
128592,3181822,241251.0,2.560747663551402,107,Germany,tt3181822,4000000.0,en,19.535,2015-01-23,52425855.0,91.0,4.8,1773.0,1,48425855.0,1.0
128832,2474024,206296.0,3.3417721518987342,79,Argentina,tt2474024,3500000.0,en,8.273,2014-11-03,292092.0,94.0,5.9,294.0,1,-3207908.0,0.0
128834,269604,11925.0,3.388888888888889,9,United States of America,tt0269604,25.0,sv,1.582,2000-12-15,24.0,94.0,4.2,11.0,1,-1.0,0.0
128838,2554274,201085.0,3.2706057596822244,1007,Russia,tt2554274,55000000.0,en,20.758,2015-10-13,74679822.0,119.0,6.6,4107.0,1,19679822.0,1.0
128975,2637294,243938.0,2.634441087613293,331,United States of America,tt2637294,36000000.0,en,15.749,2015-02-20,64780213.0,93.0,5.2,708.0,1,28780213.0,1.0
128989,1314237,18896.0,3.4285714285714284,14,Japan,tt1314237,3500000.0,fr,5.81,2009-06-10,14751272.0,90.0,5.7,320.0,1,11251272.0,1.0
129303,2371287,179812.0,4.0,3,United Kingdom,tt2371287,200000.0,en,1.818,2013-02-22,325000.0,111.0,7.7,10.0,1,125000.0,1.0
129354,2381941,256591.0,3.494979919678715,1992,Sweden,tt2381941,50100000.0,en,46.547,2015-02-25,153962963.0,105.0,6.9,6427.0,1,103862963.0,1.0
129364,1707380,246127.0,3.2954545454545454,22,India,tt1707380,12000000.0,en,6.602,2015-02-10,554953.0,118.0,5.5,172.0,1,-11445047.0,0.0
129370,2279373,228165.0,2.894273127753304,227,Italy,tt2279373,74000000.0,en,50.655,2015-01-28,311594032.0,92.0,6.1,1882.0,1,237594032.0,1.0
129372,1841642,234212.0,2.537313432835821,67,Italy,tt1841642,3000000.0,en,10.246,2015-02-12,3387000.0,83.0,5.3,392.0,1,387000.0,1.0
129428,2555736,268238.0,3.4,255,Russia,tt2555736,10000000.0,en,10.702,2015-02-26,85978266.0,122.0,6.4,568.0,1,75978266.0,1.0
129437,2882328,191726.0,3.787878787878788,33,Germany,tt2882328,700000.0,hi,4.854,2013-05-17,2200000.0,128.0,7.0,83.0,1,1500000.0,1.0
129657,2401097,290764.0,2.7268041237113403,97,United States of America,tt2401097,11000000.0,en,44.708,2015-01-15,593683.0,94.0,6.1,940.0,1,-10406317.0,0.0
129675,2909116,309302.0,3.6666666666666665,18,Italy,tt2909116,38000000.0,zh,7.0,2015-02-19,123205624.0,116.0,6.5,306.0,1,85205624.0,1.0
129707,2918436,243940.0,2.608040201005025,199,Italy,tt2918436,3300000.0,en,13.819,2015-01-29,64110728.0,83.0,5.3,1142.0,1,60810728.0,1.0
129737,2358925,239573.0,2.942622950819672,122,Italy,tt2358925,35000000.0,en,14.45,2015-03-05,14431253.0,91.0,5.4,662.0,1,-20568747.0,0.0
129773,1826660,132759.0,3.4186046511627906,43,United States of America,tt1826660,2800000.0,ru,4.924,2012-10-04,13218980.0,100.0,5.9,63.0,1,10418980.0,1.0
129788,2359810,191121.0,3.466666666666667,30,United States of America,tt2359810,6400000.0,hi,5.797,2013-06-21,1171761.0,140.0,6.8,93.0,1,-5228239.0,0.0
129845,2295722,270938.0,2.5416666666666665,24,India,tt2295722,4500000.0,en,20.815,2014-09-05,11774.0,103.0,6.2,259.0,1,-4488226.0,0.0
129937,2199571,241554.0,3.175423728813559,590,United States of America,tt2199571,50000000.0,en,21.109,2015-03-11,71561644.0,114.0,6.4,2312.0,1,21561644.0,1.0
130034,3331846,265712.0,3.235294117647059,17,United States of America,tt3331846,35000000.0,ja,115.827,2014-08-08,83061158.0,90.0,7.3,318.0,1,48061158.0,1.0
130073,1661199,150689.0,3.3726415094339623,1166,India,tt1661199,95000000.0,en,78.675,2015-03-12,543514353.0,105.0,6.8,6057.0,1,448514353.0,1.0
130170,95357,48719.0,2.9,5,United States of America,tt0095357,13000000.0,en,2.585,1988-05-13,259019.0,102.0,4.0,7.0,1,-12740981.0,0.0
130210,438296,64849.0,2.833333333333333,3,Spain,tt0438296,1100000.0,en,1.823,2006-06-01,590000.0,105.0,4.1,7.0,1,-510000.0,0.0
130448,1029360,243688.0,2.706489675516224,339,United Kingdom,tt1029360,35000000.0,en,28.234,2015-05-20,95437994.0,93.0,5.2,1924.0,1,60437994.0,1.0
130450,3332064,266647.0,2.806501547987616,323,United Kingdom,tt3332064,150000000.0,en,19.773,2015-09-24,128388320.0,111.0,6.0,2326.0,1,-21611680.0,0.0
130452,1791682,252512.0,3.2513966480446927,358,United States of America,tt1791682,10000000.0,en,14.522,2015-04-03,17287309.0,97.0,5.9,866.0,1,7287309.0,1.0
130474,900387,271674.0,3.638157894736842,76,Finland,tt0900387,15000000.0,en,11.144,2015-03-12,9104716.0,103.0,7.4,956.0,1,-5895284.0,0.0
130478,3711466,267481.0,3.208333333333333,24,United States of America,tt3711466,2300000.0,ru,5.731,2014-05-01,13969785.0,106.0,6.7,62.0,1,11669785.0,1.0
130490,2908446,262500.0,3.1719963453631794,2189,United States of America,tt2908446,110000000.0,en,68.761,2015-03-18,295238201.0,119.0,6.4,8639.0,1,185238201.0,1.0
130496,2088003,230179.0,2.651006711409396,149,United States of America,tt2088003,8500000.0,en,20.356,2014-09-05,7500000.0,90.0,5.4,918.0,1,-1000000.0,0.0
130498,120471,39385.0,2.923076923076923,26,Spain,tt0120471,4000000.0,fr,7.886,1997-04-01,29456000.0,100.0,6.4,409.0,1,25456000.0,1.0
130520,2224026,228161.0,3.305224564619615,1091,Canada,tt2224026,135000000.0,en,45.497,2015-03-18,368871007.0,94.0,6.8,3256.0,1,233871007.0,1.0
130576,2649554,245703.0,3.293323863636364,704,South Korea,tt2649554,18000000.0,en,13.825,2016-02-12,6740647.0,112.0,6.2,1555.0,1,-11259353.0,0.0
130578,2515034,266396.0,2.941379310344828,145,Russia,tt2515034,40000000.0,en,12.38,2015-02-16,13644292.0,115.0,5.7,773.0,1,-26355708.0,0.0
130588,2515030,255343.0,3.2777777777777777,45,Italy,tt2515030,17000000.0,en,16.853,2014-10-11,3758328.0,120.0,6.3,649.0,1,-13241672.0,0.0
130634,2820852,168259.0,3.3636750319013187,2351,Hong Kong,tt2820852,190000000.0,en,92.821,2015-04-01,1515047671.0,137.0,7.3,8804.0,1,1325047671.0,1.0
130636,3713166,277685.0,2.858888888888889,450,Italy,tt3713166,1000000.0,en,23.197,2015-04-17,62882090.0,82.0,5.5,2801.0,1,61882090.0,1.0
130746,86987,5896.0,1.9375,16,United States of America,tt0086987,7000000.0,en,8.62,1984-08-31,8914881.0,105.0,3.5,59.0,1,1914881.0,1.0
130956,1014763,181283.0,2.9752475247524752,202,Italy,tt1014763,50000000.0,en,27.831,2015-03-15,3324330.0,137.0,6.3,1311.0,1,-46675670.0,0.0
130976,2182001,184155.0,3.8117647058823527,85,United Kingdom,tt2182001,7720000.0,ru,2.801,2013-04-17,29523237.0,134.0,7.2,96.0,1,21803237.0,1.0
131013,2561572,257091.0,3.145342886386899,977,United Kingdom,tt2561572,40000000.0,en,15.3,2015-03-26,111811453.0,100.0,6.0,2167.0,1,71811453.0,1.0
131094,137201,33719.0,2.7142857142857144,21,Hong Kong,tt0137201,10000000.0,en,14.645,1998-10-16,113484.0,83.0,6.2,136.0,1,-9886516.0,0.0
131237,1595366,35428.0,3.849673202614379,153,United States of America,tt1595366,1950000.0,ru,6.639,2010-03-04,12005838.0,93.0,7.5,124.0,1,10055838.0,1.0
131270,2952602,290864.0,3.333333333333333,63,United States of America,tt2952602,25000000.0,cn,38.449,2014-10-31,129115.0,100.0,6.7,307.0,1,-24870885.0,0.0
131578,107930,44664.0,2.4444444444444446,9,United States of America,tt0107930,5444534.0,en,2.992,1993-04-08,20.0,103.0,3.9,21.0,1,-5444514.0,0.0
131656,2872750,263109.0,3.4783653846153846,416,France,tt2872750,25000000.0,en,20.329,2015-02-05,106209378.0,85.0,7.0,1078.0,1,81209378.0,1.0
131658,1969062,244539.0,3.523529411764706,85,Japan,tt1969062,6700000.0,en,9.594,2014-01-18,1430655.0,87.0,6.7,302.0,1,-5269345.0,0.0
131714,2493486,308504.0,3.126829268292683,205,United States of America,tt2493486,40000000.0,en,11.538,2015-04-03,3643591.0,115.0,6.5,856.0,1,-36356409.0,0.0
131769,89997,38981.0,2.75,4,United States of America,tt0089997,31430.0,en,6.027,1985-05-09,31430.0,88.0,6.4,27.0,1,0.0,0.0
131796,2404425,304357.0,3.684278350515464,388,France,tt2404425,11000000.0,en,10.496,2015-03-20,61619773.0,109.0,7.4,1101.0,1,50619773.0,1.0
131808,3591984,283703.0,3.3846153846153846,13,Switzerland,tt3591984,1409700.0,ru,1.738,2014-10-14,42491.0,90.0,7.0,25.0,1,-1367209.0,0.0
131810,110289,159479.0,1.75,2,United States of America,tt0110289,2700000.0,ru,3.976,1994-05-01,4635143.0,117.0,4.3,9.0,1,1935143.0,1.0
131830,3399024,269148.0,3.51948051948052,77,United States of America,tt3399024,20000000.0,fr,14.04,2014-10-15,151530.0,118.0,6.4,782.0,1,-19848470.0,0.0
131936,1272051,36696.0,2.75,12,Canada,tt1272051,25000000.0,ru,5.92,2010-03-18,6500000.0,85.0,5.4,28.0,1,-18500000.0,0.0
131966,58863,31344.0,3.571428571428572,7,United States of America,tt0058863,66000.0,fr,5.202,1965-03-31,306505.0,100.0,7.5,47.0,1,240505.0,1.0
132046,1964418,158852.0,3.22156762295082,1952,United States of America,tt1964418,190000000.0,en,32.442,2015-05-19,209154322.0,130.0,6.2,5962.0,1,19154322.0,1.0
132058,2523600,167221.0,3.736842105263158,19,United States of America,tt2523600,5000000.0,it,6.553,2013-02-13,48125.0,94.0,6.9,149.0,1,-4951875.0,0.0
132157,3450650,256961.0,2.0620915032679736,306,United States of America,tt3450650,38000000.0,en,28.39,2015-04-16,107597242.0,94.0,5.2,1262.0,1,69597242.0,1.0
132180,2495104,270654.0,2.125,8,Germany,tt2495104,1300000.0,en,6.049,2014-03-25,15000000.0,98.0,4.3,49.0,1,13700000.0,1.0
132218,51360,155752.0,2.0,1,United States of America,tt0051360,313000.0,en,2.509,1958-12-22,610000.0,80.0,4.5,9.0,1,297000.0,1.0
132319,1535430,275244.0,3.1666666666666665,9,United Kingdom,tt1535430,6000000.0,ja,1.4,2010-12-18,54034.0,80.0,5.8,6.0,1,-5945966.0,0.0
132352,1659216,164331.0,2.071428571428572,14,Australia,tt1659216,7000000.0,en,8.024,2013-02-08,257019.0,89.0,4.5,113.0,1,-6742981.0,0.0
132358,3742284,330431.0,3.5,33,United States of America,tt3742284,200000.0,hi,3.107,2015-03-12,5100000.0,115.0,6.8,61.0,1,4900000.0,1.0
132377,1552224,289720.0,2.1511627906976742,43,United States of America,tt1552224,25000000.0,en,40.388,2014-09-26,5148503.0,98.0,5.0,359.0,1,-19851497.0,0.0
132381,3541262,282631.0,3.479591836734694,49,United Kingdom,tt3541262,9500000.0,ko,9.461,2014-07-30,112156811.0,126.0,7.1,189.0,1,102656811.0,1.0
132424,2726560,228205.0,3.643292682926829,492,United States of America,tt2726560,34000000.0,en,35.272,2015-04-09,63013281.0,128.0,7.6,2655.0,1,29013281.0,1.0
