movieId,ave_Movielen_score,sum_Movielen_rating,ave_TMDB_score,sum_TMDB_rating
180759,3.5,1,6.8,5.0
180763,3.5,1,5.9,13.0
180765,2.25,2,7.5,5.0
180769,3.6,5,6.5,25.0
180771,2.5,1,5.5,5.0
180773,2.5,1,6.2,21.0
180775,3.0,1,5.8,5.0
180777,4.5,1,5.0,1.0
180783,3.0,1,5.9,8.0
180785,3.0,1,6.6,15.0
180787,3.0,1,6.6,10.0
180791,3.0,1,6.0,1.0
180793,0.5,1,3.1,12.0
180795,3.5,1,6.3,5.0
180799,3.0,2,6.4,15.0
180803,3.5,1,7.0,7.0
180807,3.0,1,6.4,7.0
180815,3.0,1,4.7,8.0
180825,4.5,1,8.2,5.0
180829,3.0,2,6.4,13.0
180833,2.515625,32,4.8,265.0
180835,4.0,1,5.9,17.0
180837,4.25,2,6.9,19.0
180839,2.9,5,6.0,13.0
180841,2.75,2,6.9,7.0
180843,4.0,1,5.7,21.0
180845,2.0,1,0.0,0.0
180851,5.0,1,8.5,6.0
180859,3.0,1,6.8,6.0
180861,3.0,4,6.6,39.0
180863,2.0,1,4.0,1.0
180865,2.3,5,4.4,22.0
180867,2.0,1,5.4,9.0
180869,3.5,1,4.9,13.0
180871,3.5,1,6.5,4.0
180873,3.25,2,6.4,41.0
180875,4.25,2,6.3,15.0
180879,2.5,1,5.8,10.0
180881,3.0,1,4.5,4.0
180883,3.0,1,5.0,1.0
180885,3.142857142857143,7,6.9,41.0
180887,3.0,1,3.5,2.0
180889,3.5,1,6.8,6.0
180891,3.5,2,6.8,9.0
180897,0.5,1,0.0,0.0
180899,2.75,2,5.2,27.0
180901,2.5,1,5.0,4.0
180903,2.5,1,4.8,4.0
180905,3.0,1,5.3,6.0
180907,3.0,1,5.7,3.0
180909,2.0,1,4.3,4.0
180913,5.0,1,8.8,4.0
180915,1.5,1,4.4,8.0
180917,3.5,1,6.8,6.0
180919,3.0,1,6.8,12.0
180923,4.0,5,6.0,8.0
180929,2.5,1,6.0,2.0
180933,2.5,1,5.0,3.0
180935,3.0,1,5.8,4.0
180941,3.0,1,6.4,7.0
180945,3.5,1,5.6,8.0
180949,3.5,1,6.6,8.0
180953,3.875,4,6.7,30.0
180955,3.6666666666666665,3,6.3,16.0
180957,3.4375,8,7.5,27.0
180959,3.5,1,6.8,14.0
180961,3.0,1,6.0,33.0
180963,2.5,7,5.5,26.0
180965,3.2857142857142856,7,7.2,391.0
180967,2.9375,8,6.2,29.0
180969,3.0,1,6.1,7.0
180971,2.5,1,4.4,7.0
180973,2.5,1,5.1,18.0
180975,1.0,1,6.7,3.0
180979,3.625,4,7.9,9.0
180981,3.5,2,6.7,6.0
180983,4.0,4,7.0,34.0
180985,3.599557522123894,904,8.0,7787.0
180987,3.1905940594059405,202,7.2,2272.0
180989,3.0,1,7.0,22.0
180993,2.25,2,5.0,7.0
180997,3.5,1,6.6,5.0
180999,2.5,1,0.0,0.0
181003,3.5,1,6.5,2.0
181007,3.5,2,6.5,27.0
181011,3.0,1,6.2,5.0
181015,3.0,1,5.7,12.0
181019,1.5,1,4.2,6.0
181023,3.0,2,6.1,7.0
181025,3.0,1,5.9,7.0
181027,4.5,1,6.7,22.0
181029,2.75,2,6.7,6.0
181031,3.5,2,6.1,7.0
181033,3.0,1,4.7,6.0
181035,1.75,2,5.0,11.0
181037,3.0,1,4.6,6.0
181039,2.5,4,6.8,17.0
181041,3.857142857142857,7,6.4,31.0
181047,3.5,1,6.2,19.0
181051,3.5,1,5.7,21.0
181055,3.0,1,5.7,3.0
181057,2.625,4,6.4,52.0
181059,2.5,1,5.0,2.0
181061,3.1666666666666665,3,5.3,4.0
181065,3.392857142857143,14,7.1,47.0
181067,2.5,2,5.8,9.0
181069,3.0,1,5.7,3.0
181071,3.5,3,5.7,10.0
181073,1.75,2,5.4,44.0
181075,3.6375,40,6.8,588.0
181077,2.875,20,6.5,205.0
181079,3.583333333333333,6,6.8,33.0
181081,3.5,2,8.7,3.0
181085,3.5,1,5.9,7.0
181089,3.25,2,6.3,4.0
181091,3.0,1,5.7,5.0
181093,3.0,1,7.7,3.0
181095,3.25,2,6.9,7.0
181097,2.0,1,4.8,4.0
181099,3.5,1,6.5,11.0
181101,3.75,2,6.8,4.0
181103,1.5,1,6.8,3.0
181105,2.6666666666666665,3,5.4,11.0
181111,3.5,7,7.6,43.0
181113,3.75,2,5.1,18.0
181115,3.0,40,5.6,399.0
181117,2.5,1,0.0,0.0
181119,1.25,2,5.0,47.0
181121,2.0,1,8.0,1.0
181123,2.9,5,3.3,9.0
181125,3.5,1,5.3,9.0
181127,2.5,1,5.1,8.0
181131,3.5,1,7.1,12.0
181133,3.25,2,6.4,14.0
181135,3.071428571428572,7,6.7,47.0
181137,3.0,2,5.1,5.0
181139,3.1,5,5.4,8.0
181141,3.6,5,7.4,15.0
181143,2.75,4,5.6,17.0
181149,2.5,1,5.0,2.0
181151,3.0,1,5.9,14.0
181155,3.5588235294117645,17,6.7,44.0
181157,4.0,6,7.5,30.0
181159,3.625,4,5.7,7.0
181163,3.0,1,5.2,5.0
181169,3.1666666666666665,6,6.9,38.0
181171,3.75,2,6.8,12.0
181175,5.0,1,7.1,15.0
181179,1.5,1,5.8,4.0
181181,2.5,1,5.0,4.0
181189,3.8333333333333335,3,5.9,15.0
181191,3.5,1,6.0,1.0
181193,1.5,1,3.0,6.0
181197,2.0,2,3.4,8.0
181201,4.25,2,6.5,12.0
181203,2.5,2,5.9,17.0
181205,4.0,4,6.6,27.0
181209,3.8125,8,7.5,31.0
181211,1.0,5,5.8,27.0
181215,1.9,10,5.4,60.0
181219,4.0,6,8.0,3.0
181221,3.772727272727273,11,6.5,18.0
181223,3.75,2,7.3,6.0
181225,3.0,5,7.5,86.0
181227,4.0,2,7.2,6.0
181229,2.0,1,4.0,15.0
181231,3.6875,16,6.9,108.0
181235,3.0625,16,7.7,176.0
181239,3.75,2,6.8,276.0
181241,2.5,1,4.4,5.0
181243,3.5,2,6.6,15.0
181245,3.230769230769231,13,7.0,142.0
181247,3.0,1,6.5,4.0
181249,0.75,2,5.1,26.0
181251,3.7,10,7.3,57.0
181255,3.0,1,6.8,8.0
181257,2.35,10,5.3,52.0
181259,3.5,2,6.7,9.0
181261,3.25,4,6.3,15.0
181263,5.0,1,6.3,80.0
181265,3.1666666666666665,3,6.2,37.0
181267,3.715686274509804,51,6.6,525.0
181269,3.0,1,7.0,3.0
181271,3.5,1,0.0,0.0
181273,3.25,2,5.4,34.0
181275,2.833333333333333,6,6.5,18.0
181277,3.676470588235294,17,6.4,96.0
181279,3.333333333333333,3,7.5,256.0
181281,2.5,1,6.5,1.0
181283,1.5,1,6.4,4.0
181285,4.0,5,6.6,82.0
181287,1.0,1,5.6,5.0
181289,1.0,1,4.8,10.0
181291,3.5,5,6.3,26.0
181293,1.0,1,6.8,2.0
181295,3.0,4,7.2,21.0
181297,2.25,2,3.8,25.0
181299,3.0,1,6.6,110.0
181301,4.75,2,6.1,16.0
181303,3.5,1,8.1,8.0
181305,2.0,1,6.4,8.0
181307,2.1666666666666665,3,5.0,10.0
181309,2.5,2,6.2,5.0
181311,1.75,2,4.6,17.0
181313,2.0,1,0.0,0.0
181315,3.703580901856764,754,7.3,2740.0
181317,0.5,1,5.5,22.0
181319,2.5,1,6.2,20.0
181321,0.5,1,5.5,112.0
181323,0.5,1,4.3,2.0
181325,1.6666666666666667,3,3.5,19.0
181327,2.0,1,0.0,0.0
181329,2.833333333333333,3,6.5,180.0
181331,2.5,1,5.2,24.0
181333,3.0,4,6.0,17.0
181335,1.0,1,5.0,1.0
181337,3.5,4,5.7,22.0
181339,3.25,2,6.8,16.0
181341,2.5,2,4.9,21.0
181343,1.0,1,4.0,1.0
181345,3.75,4,6.0,15.0
181347,2.5,2,5.8,18.0
181349,1.9166666666666667,6,3.8,50.0
181351,3.6666666666666665,3,6.2,9.0
181353,1.5,1,3.5,16.0
181355,3.5535714285714284,28,7.5,103.0
181357,3.532608695652174,46,7.5,109.0
181359,0.5,1,5.5,14.0
181361,3.333333333333333,3,0.0,0.0
181363,1.7,5,3.9,22.0
181365,3.8333333333333335,6,6.9,13.0
181367,3.5,1,6.4,4.0
181369,3.0,2,6.5,16.0
181371,2.5,1,6.2,14.0
181373,2.3,5,5.1,39.0
181375,2.0,1,7.0,2.0
181377,3.5,2,6.4,13.0
181379,2.5,1,6.5,4.0
181381,3.75,2,6.7,3.0
181383,0.5,1,6.2,11.0
181385,2.333333333333333,3,4.3,13.0
181387,2.5,1,6.7,3.0
181389,3.25,2,6.9,14.0
181391,2.5,1,4.2,6.0
181395,1.0,1,7.0,1.0
181397,3.0,1,5.8,3.0
181399,3.5,1,7.0,23.0
181401,0.5,1,5.0,16.0
181403,2.0,2,4.4,5.0
181405,4.333333333333333,3,6.3,7.0
181407,3.5,1,0.0,0.0
181409,0.5,1,4.5,2.0
181411,2.5,1,5.8,3.0
181413,3.6,20,7.8,49.0
181415,3.4166666666666665,12,7.4,49.0
181419,3.0,1,7.7,6.0
181421,3.5,1,6.2,9.0
181423,3.875,4,6.4,11.0
181431,2.75,2,6.4,9.0
181433,3.5,1,6.6,5.0
181435,2.0,1,4.0,1.0
181437,3.0,1,5.5,4.0
181439,3.5,2,5.9,32.0
181441,4.333333333333333,3,5.5,30.0
181443,2.25,2,8.0,1.0
181445,1.75,2,5.3,7.0
181447,2.0,2,6.3,3.0
181449,2.6,5,4.4,7.0
181451,2.833333333333333,3,7.3,15.0
181453,3.333333333333333,21,7.0,30.0
181455,3.5,2,5.5,9.0
181459,2.5,3,5.5,15.0
181461,3.25,2,7.9,9.0
181463,0.5,1,6.5,17.0
181465,2.5,4,4.9,58.0
181467,2.642857142857143,7,5.2,10.0
181469,2.6,5,4.3,13.0
181473,2.7857142857142856,7,5.4,163.0
181475,2.9047619047619047,21,6.6,229.0
181479,3.5,2,5.5,28.0
181483,3.0,1,5.7,7.0
181485,4.0,1,7.9,10.0
181487,2.0,2,3.3,8.0
181489,3.0,6,5.5,26.0
181491,3.272727272727273,11,7.3,15.0
181493,4.0,10,5.7,12.0
181495,5.0,1,6.5,2.0
181497,4.125,8,7.4,14.0
181499,3.611111111111111,9,7.5,826.0
181501,2.4444444444444446,9,6.0,43.0
181503,2.0,1,6.4,62.0
181505,3.3,5,7.2,6.0
181507,3.0,2,5.5,6.0
181509,5.0,1,6.0,1.0
181511,2.5,1,5.0,3.0
181513,2.5,3,5.9,158.0
181515,2.75,4,6.6,13.0
181517,3.5,1,7.9,52.0
181519,1.0,1,2.7,3.0
181525,4.5,2,8.6,5.0
181527,3.75,2,5.7,21.0
181529,2.75,2,6.6,42.0
181531,3.7,5,6.8,20.0
181533,3.75,4,7.5,40.0
181535,4.5,1,0.0,0.0
181537,3.25,4,6.8,73.0
181539,3.25,4,6.7,27.0
181541,3.25,2,4.9,63.0
181543,3.1666666666666665,3,7.0,11.0
181545,3.048387096774193,31,6.0,124.0
181547,2.5,4,4.7,108.0
181549,3.0,1,6.3,3.0
181551,5.0,1,7.4,5.0
181553,3.5,5,7.0,61.0
181555,2.0,1,5.8,13.0
181559,3.75,4,6.4,18.0
181563,3.5,2,6.0,11.0
181565,3.0,2,5.6,430.0
181567,3.125,4,6.3,178.0
181569,1.5,1,4.1,4.0
181571,2.5,1,3.7,14.0
181573,1.0,1,3.7,37.0
181575,2.833333333333333,3,4.1,15.0
181577,3.0,1,5.7,6.0
181579,5.0,1,3.0,2.0
181581,3.0,2,3.7,11.0
181583,3.5,3,7.4,19.0
181585,4.25,2,7.6,9.0
181587,3.375,4,5.9,56.0
181589,0.5,1,10.0,2.0
181591,3.1666666666666665,3,5.8,6.0
181593,3.1666666666666665,6,5.9,10.0
181595,2.75,2,5.3,4.0
181597,3.0,1,3.5,2.0
181599,4.5,2,2.0,1.0
181601,2.5104166666666665,48,6.4,1229.0
181603,3.0,1,7.5,8.0
181605,2.5,6,5.1,11.0
181607,3.0,5,7.4,33.0
181609,3.8333333333333335,3,0.0,0.0
181625,3.0,1,5.8,11.0
181627,3.583333333333333,6,4.7,54.0
181629,2.75,2,5.4,15.0
181631,3.8333333333333335,3,5.4,27.0
181633,3.75,4,6.4,32.0
181635,2.875,8,6.0,49.0
181641,3.0,1,6.5,1.0
181643,3.3,5,5.9,37.0
181645,1.0,1,5.2,6.0
181649,3.0,1,6.7,12.0
181651,3.5,2,5.7,21.0
181653,3.0,4,6.1,44.0
181655,3.0,1,4.0,2.0
181659,3.083333333333333,18,6.1,18.0
181663,3.375,4,6.9,20.0
181665,3.5,2,3.0,1.0
181667,3.5,1,7.4,17.0
181669,4.5,2,4.5,23.0
181671,3.759259259259259,135,7.9,568.0
181673,2.625,4,4.3,3.0
181675,2.0,1,0.0,0.0
181677,3.0,1,4.0,1.0
181679,3.5,5,6.1,7.0
181681,3.0,1,0.0,0.0
181683,2.8,5,6.0,7.0
181685,3.25,2,7.0,5.0
181687,2.6666666666666665,3,5.5,6.0
181689,3.5,3,5.0,5.0
181691,3.0,3,6.2,5.0
181693,3.5,3,6.3,4.0
181695,2.6,10,5.5,15.0
181697,3.6666666666666665,3,6.4,5.0
181699,4.2,5,8.0,5.0
181701,3.388888888888889,9,7.4,7.0
181703,3.875,4,5.5,4.0
181705,3.8125,8,7.5,39.0
181707,2.75,4,4.6,119.0
181709,3.0,2,5.3,10.0
181711,2.75,2,6.3,3.0
181713,4.5,1,6.3,5.0
181715,3.5,1,6.8,14.0
181719,3.5,3,5.9,11.0
181721,3.0,1,5.4,14.0
181723,2.9,5,5.5,18.0
181725,2.9,5,5.9,19.0
181727,2.6666666666666665,3,5.3,6.0
181729,3.5,2,6.1,14.0
181731,2.0,1,3.0,4.0
181733,2.5,2,3.4,9.0
181735,3.25,2,6.9,8.0
181737,1.5,5,3.6,15.0
181739,3.0,2,3.5,35.0
181741,3.333333333333333,3,6.3,22.0
181743,3.5,2,2.8,6.0
181745,3.333333333333333,3,4.2,24.0
181747,0.75,2,3.0,5.0
181749,2.0,1,3.8,5.0
181753,4.045454545454546,11,7.3,14.0
181755,3.5454545454545454,11,7.5,26.0
181757,3.8333333333333335,12,7.3,32.0
181759,3.5,2,7.9,43.0
181761,3.583333333333333,6,6.7,35.0
181763,2.75,2,3.8,6.0
181765,5.0,1,6.7,7.0
181767,3.0,3,5.3,19.0
181769,3.6,5,6.4,29.0
181771,2.833333333333333,3,6.2,13.0
181773,3.0,4,6.4,24.0
181775,3.083333333333333,6,6.3,26.0
181777,3.25,6,6.3,46.0
181779,3.642857142857143,7,6.8,32.0
181781,2.5,3,6.4,22.0
181783,2.5,4,6.3,27.0
181785,3.6666666666666665,3,6.7,13.0
181787,2.75,4,5.8,16.0
181789,3.8333333333333335,3,6.8,14.0
181791,2.833333333333333,3,6.2,13.0
181793,3.6666666666666665,3,6.7,19.0
181795,2.5,1,7.4,11.0
181797,3.75,2,5.8,12.0
181799,2.75,2,6.4,17.0
181801,3.333333333333333,3,5.6,10.0
181803,3.5625,8,7.4,16.0
181805,3.5,1,5.8,12.0
181807,2.25,2,6.5,34.0
181809,2.25,2,6.4,22.0
181811,3.25,4,6.7,19.0
181813,3.5,3,5.9,10.0
181815,3.5,3,7.4,9.0
181817,2.0,1,4.6,9.0
181819,3.5,2,5.9,15.0
181821,3.5,3,6.6,11.0
181823,2.5,1,5.0,1.0
181825,3.0,1,6.5,2.0
181827,3.0,1,6.0,1.0
181829,3.0,1,7.5,2.0
181831,2.5,1,5.0,1.0
181833,3.0,1,6.0,1.0
181835,3.0,1,6.0,1.0
181837,3.0,2,6.2,12.0
181839,3.0,4,7.1,28.0
181841,3.125,4,5.9,18.0
181843,3.0,3,6.1,23.0
181845,2.75,4,6.1,18.0
181847,3.6666666666666665,3,6.5,29.0
181849,3.0625,8,6.7,19.0
181851,2.75,2,6.3,23.0
181853,2.6666666666666665,3,7.1,15.0
181855,3.5,2,6.7,14.0
181857,3.1666666666666665,3,6.9,12.0
181859,3.7,5,6.9,22.0
181861,2.875,4,6.4,22.0
181863,2.75,2,5.4,16.0
181865,3.0,2,6.2,12.0
181867,2.75,2,6.4,7.0
181869,4.5,1,6.6,13.0
181871,2.833333333333333,3,6.2,13.0
181873,2.5,3,6.7,16.0
181875,3.125,4,6.5,27.0
181877,3.0,4,6.7,37.0
181879,2.857142857142857,7,7.0,23.0
181881,3.333333333333333,3,5.8,18.0
181883,3.0,4,6.3,10.0
181885,2.833333333333333,3,6.6,38.0
181887,3.25,2,6.4,21.0
181889,3.333333333333333,3,6.1,17.0
181891,2.833333333333333,3,6.5,14.0
181893,3.25,2,6.4,16.0
181895,2.5,5,6.1,32.0
181897,3.1,5,6.0,10.0
181899,3.25,2,6.1,8.0
181901,3.3,5,6.8,22.0
181903,2.9,5,6.3,16.0
181905,3.0,3,6.0,19.0
181907,3.5,2,6.5,6.0
181909,2.833333333333333,3,6.2,27.0
181911,3.0,5,5.8,11.0
181913,3.5,3,6.4,15.0
181915,3.8333333333333335,3,6.4,7.0
181917,3.0,2,6.6,16.0
181919,3.25,2,5.8,8.0
181921,3.375,4,6.7,18.0
181923,2.5,4,6.4,14.0
181925,3.2777777777777777,27,6.7,216.0
181927,3.5,3,6.8,50.0
181929,2.7,5,5.3,21.0
181931,3.0,3,5.0,16.0
181933,4.0,1,4.7,6.0
181935,3.5,2,6.1,10.0
181937,2.833333333333333,6,5.9,26.0
181939,2.8,5,6.0,19.0
181941,3.125,4,6.0,22.0
181943,3.1666666666666665,3,5.3,17.0
181945,3.0,7,5.4,25.0
181947,3.0,5,6.2,18.0
181949,3.1,5,5.7,13.0
181951,2.5,1,6.3,9.0
181953,2.9,5,5.6,17.0
181955,3.125,4,5.8,15.0
181957,3.5,4,6.1,17.0
181959,2.7857142857142856,7,6.0,31.0
181961,3.5,2,5.7,22.0
181963,2.833333333333333,3,5.4,20.0
181965,3.8333333333333335,3,6.1,9.0
181967,2.0,6,6.1,35.0
181969,2.25,4,5.4,30.0
181971,2.583333333333333,6,5.5,58.0
181973,2.25,6,5.7,36.0
181975,1.8,5,4.8,34.0
181977,2.1,5,5.2,30.0
181979,2.083333333333333,6,5.5,30.0
181981,2.3,5,5.0,34.0
181983,2.2,5,6.1,26.0
181985,2.1666666666666665,3,5.1,30.0
181987,4.0,2,6.0,5.0
181989,3.5,2,8.3,45.0
181991,2.5,1,6.7,12.0
181993,2.875,4,5.5,19.0
181995,3.0,4,5.4,21.0
181997,2.6666666666666665,3,6.2,16.0
181999,3.0,2,5.7,29.0
182001,3.0,5,6.1,15.0
182003,3.2,5,6.0,22.0
182005,3.25,4,5.1,18.0
182007,3.0,4,6.0,29.0
182009,3.333333333333333,3,6.0,14.0
182011,2.833333333333333,3,6.4,20.0
182013,3.5,2,5.4,16.0
182015,3.375,4,6.6,43.0
182017,3.25,4,6.4,16.0
182019,2.7,5,5.8,22.0
182021,3.1875,8,6.9,34.0
182023,3.0,4,6.5,26.0
182025,3.2857142857142856,7,6.7,32.0
182027,3.0,2,5.5,17.0
182029,2.9,5,5.4,22.0
182031,3.25,2,6.6,12.0
182033,2.75,4,6.8,10.0
182035,3.1666666666666665,3,6.4,10.0
182037,3.1666666666666665,6,6.2,29.0
182039,2.75,4,5.3,17.0
182041,2.7,5,5.8,25.0
182043,2.833333333333333,3,5.7,13.0
182045,3.333333333333333,3,5.9,12.0
182047,3.2142857142857144,7,5.8,26.0
182049,3.5,3,5.9,19.0
182051,3.0,2,6.2,29.0
182053,3.5,4,5.7,19.0
182055,3.1666666666666665,3,5.6,17.0
182057,2.5,3,5.7,11.0
182059,3.2,5,6.4,23.0
182061,3.25,8,6.1,36.0
182063,3.571428571428572,7,6.5,27.0
182065,3.333333333333333,6,6.1,41.0
182067,3.0,5,5.6,31.0
182069,3.4166666666666665,6,6.1,31.0
182071,3.4285714285714284,7,6.5,17.0
182073,3.3125,8,6.0,28.0
182075,3.0,6,6.8,47.0
182077,3.375,4,5.4,21.0
182079,2.833333333333333,9,5.9,33.0
182081,3.4375,8,6.6,43.0
182083,3.0,1,5.0,3.0
182085,2.6666666666666665,3,5.1,14.0
182087,2.9,5,6.3,16.0
182089,3.0,3,6.1,17.0
182091,2.6666666666666665,3,6.2,23.0
182093,2.833333333333333,3,5.7,14.0
182095,3.4,5,5.9,12.0
182097,4.0,1,6.5,11.0
182099,3.25,6,6.1,28.0
182101,3.1666666666666665,3,5.4,13.0
182103,2.6,5,5.4,19.0
182105,3.5,3,6.1,19.0
182107,2.9,5,6.0,21.0
182109,3.625,4,5.3,9.0
182111,3.1,5,5.3,12.0
182113,3.25,4,6.2,18.0
182115,3.0,4,6.6,21.0
182117,3.142857142857143,7,5.3,17.0
182119,3.0,4,5.7,28.0
182121,3.5,1,5.3,7.0
182123,3.125,8,5.8,28.0
182125,3.409090909090909,11,7.2,53.0
182127,1.5,1,4.7,5.0
182129,2.1666666666666665,3,4.6,16.0
182131,3.142857142857143,7,6.1,37.0
182133,3.333333333333333,6,6.8,30.0
182135,2.333333333333333,3,4.3,17.0
182137,3.75,16,6.8,77.0
182139,3.0,2,5.5,14.0
182141,3.5,2,6.5,15.0
182143,3.75,4,6.2,21.0
182145,2.6666666666666665,3,5.4,19.0
182147,3.5,2,5.7,13.0
182149,3.25,4,5.8,11.0
182151,3.333333333333333,3,5.4,16.0
182153,3.25,6,6.2,38.0
182155,3.4285714285714284,7,5.7,24.0
182157,3.071428571428572,7,6.8,23.0
182159,3.25,4,5.5,18.0
182161,3.625,4,5.4,17.0
182163,2.5,3,5.5,10.0
182165,3.25,6,6.1,24.0
182167,2.875,4,5.3,10.0
182169,3.2,5,6.0,13.0
182171,3.083333333333333,6,5.7,17.0
182173,3.375,4,5.4,12.0
182175,3.055555555555556,9,6.1,22.0
182177,3.1,5,5.9,36.0
182179,3.125,4,5.7,16.0
182181,3.2,5,6.2,16.0
182183,3.636363636363636,11,6.2,44.0
182185,3.5,4,5.8,33.0
182187,3.125,4,6.2,14.0
182189,3.7142857142857135,7,6.0,29.0
182191,3.0,12,6.4,65.0
182193,3.678571428571429,14,6.3,49.0
182195,3.0,4,5.7,26.0
182197,3.8333333333333335,6,6.7,34.0
182199,3.34375,16,6.6,86.0
182201,3.0,3,5.4,10.0
182203,3.5,4,6.0,21.0
182205,3.136363636363636,11,6.0,23.0
182207,3.125,4,5.8,24.0
182209,2.75,4,5.5,15.0
182211,3.5,4,6.1,27.0
182213,2.875,4,4.0,11.0
182215,3.2,5,5.6,17.0
182217,3.2,5,6.3,11.0
182219,2.625,4,6.1,14.0
182221,2.875,4,5.4,17.0
182223,3.1,5,5.6,19.0
182225,2.75,4,5.4,18.0
182227,2.7,5,5.6,19.0
182229,3.5,6,5.9,15.0
182231,3.4,5,5.4,20.0
182233,3.0,3,6.3,10.0
182235,3.375,4,5.7,17.0
182237,3.2,5,6.0,21.0
182239,3.0,12,6.5,69.0
182241,2.625,4,5.9,11.0
182243,4.0,2,7.8,22.0
182245,2.6666666666666665,3,6.4,12.0
182247,3.1666666666666665,3,5.5,13.0
182249,2.833333333333333,3,4.9,14.0
182251,2.75,4,5.5,14.0
182253,2.5,2,6.0,14.0
182255,2.833333333333333,3,4.8,15.0
182257,2.75,2,6.1,13.0
182259,2.5,3,5.3,12.0
182261,3.375,4,6.3,21.0
182263,2.25,4,4.8,17.0
182265,3.2142857142857144,7,7.0,24.0
182267,2.5,7,5.6,35.0
182269,2.6,15,5.4,45.0
182271,3.0,4,5.8,12.0
182273,3.0,4,4.8,9.0
182275,2.5,2,5.4,8.0
182277,2.75,4,5.3,10.0
182279,2.5,3,5.0,9.0
182281,1.75,4,4.4,11.0
182283,2.333333333333333,3,5.2,11.0
182285,3.0,7,6.0,16.0
182287,2.9375,8,5.9,11.0
182289,3.25,4,6.8,12.0
182291,2.25,6,6.5,21.0
182293,2.555555555555556,9,6.3,9.0
182295,3.142857142857143,7,6.5,15.0
182297,3.361111111111111,18,7.0,53.0
182299,3.055555555555556,9,6.5,11.0
182301,3.75,12,6.8,27.0
182303,2.625,4,5.0,12.0
182305,2.875,4,4.2,16.0
182307,3.388888888888889,9,6.7,27.0
182309,3.125,4,4.9,17.0
182311,2.0,1,5.5,4.0
182313,4.0,2,6.4,24.0
182317,4.0,1,5.0,1.0
182319,3.272727272727273,11,5.3,59.0
182323,4.0,4,5.4,7.0
182325,3.875,4,7.4,8.0
182327,3.6666666666666665,3,5.4,11.0
182329,2.0,1,6.3,3.0
182331,3.125,4,7.9,9.0
182333,1.5,1,0.0,0.0
182335,2.75,2,5.9,15.0
182337,3.5,3,9.0,4.0
182339,2.5,1,6.8,4.0
182341,2.3833333333333333,30,4.9,172.0
182343,4.25,2,6.0,5.0
182345,5.0,1,7.2,6.0
182347,2.7777777777777777,9,5.5,44.0
182349,2.833333333333333,3,6.2,9.0
182351,3.375,4,5.8,31.0
182353,3.1666666666666665,9,6.8,169.0
182355,3.0,1,6.4,12.0
182357,3.0,1,6.4,9.0
182359,2.6904761904761907,21,5.6,217.0
182361,3.0,1,4.2,10.0
182363,2.75,2,6.1,7.0
182365,3.0,2,5.8,4.0
182367,2.9444444444444446,9,6.3,42.0
182369,3.125,24,6.2,201.0
182371,2.25,2,5.5,34.0
182373,3.0,1,0.0,0.0
182377,2.125,4,5.2,9.0
182379,3.6666666666666665,6,7.1,22.0
182381,3.25,2,7.0,73.0
182383,2.9166666666666665,6,6.5,206.0
182387,3.519230769230769,26,6.8,153.0
182389,2.5,2,4.0,13.0
182393,2.75,2,4.7,3.0
182395,2.857142857142857,7,5.7,79.0
182397,2.333333333333333,3,4.7,21.0
182399,3.0,1,7.3,12.0
182403,3.3461538461538463,13,6.5,62.0
182407,3.238095238095238,21,6.9,156.0
182409,3.111111111111111,9,7.4,192.0
182411,2.5,1,6.5,38.0
182413,3.5,1,6.6,51.0
182415,3.25,2,7.0,295.0
182417,3.25,2,2.5,2.0
182419,3.4166666666666665,30,7.1,102.0
182421,4.0,2,8.5,4.0
182425,2.0,2,10.0,2.0
182427,2.7222222222222223,9,7.3,15.0
182429,4.071428571428571,7,7.9,10.0
182431,2.5,2,6.0,1.0
182433,3.15,10,7.1,13.0
182435,3.5,8,6.3,43.0
182437,5.0,1,4.7,3.0
182439,2.0,1,4.5,20.0
182441,3.75,2,8.4,5.0
182443,3.6666666666666665,3,5.2,7.0
182445,3.083333333333333,18,5.7,380.0
182447,3.8333333333333335,3,5.0,3.0
182449,2.0,4,4.9,30.0
182451,3.0,1,6.0,1.0
182455,2.75,2,5.9,40.0
182457,3.75,2,6.5,12.0
182459,3.375,4,7.1,27.0
182461,5.0,1,5.5,2.0
182465,4.5,1,1.0,2.0
182467,3.8846153846153846,26,6.9,269.0
182471,3.75,2,8.4,4.0
182473,2.75,4,5.7,13.0
182475,2.913793103448276,29,6.3,134.0
182477,2.730769230769231,26,5.9,356.0
182479,3.388392857142857,112,7.1,589.0
182483,2.1,5,8.9,7.0
182485,2.875,8,5.0,24.0
182487,2.4375,8,5.4,34.0
182489,2.5,8,5.3,44.0
182491,3.1666666666666665,3,6.6,36.0
182493,4.0,3,6.4,7.0
182495,2.25,4,6.4,26.0
182501,0.5,1,6.9,13.0
182503,0.5,1,7.2,22.0
182505,2.6666666666666665,3,6.3,30.0
182507,3.1666666666666665,3,7.7,23.0
182509,2.25,2,7.7,25.0
182511,0.5,1,7.1,20.0
182513,0.5,1,7.2,22.0
182515,2.5,2,7.5,18.0
182517,1.5,1,5.6,4.0
182525,1.0,1,1.0,1.0
182527,4.0,2,6.4,12.0
182529,2.555555555555556,9,5.3,45.0
182531,2.7,10,6.6,49.0
182533,2.083333333333333,6,5.1,31.0
182535,2.9,5,5.9,25.0
182537,2.7,10,6.6,32.0
182539,2.5,12,6.2,39.0
182541,2.4,10,5.5,33.0
